from_kode,from_nama,from_lat,from_lon,to_kode,to_nama,to_lat,to_lon,straight_km,road_km,travel_minutes,method
3574,Kota Probolinggo,-7.7543,113.2159,3579,Kota Batu,-7.8672,112.5261,77.02,100.13,120.2,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3501,Kabupaten Pacitan,-8.1953,111.1012,208.14,270.58,324.7,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3502,Kabupaten Ponorogo,-7.8654,111.4595,161.42,209.85,251.8,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3503,Kabupaten Trenggalek,-8.0505,111.7082,139.59,181.47,217.8,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3504,Kabupaten Tulungagung,-8.0654,111.9024,120.18,156.23,187.5,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3505,Kabupaten Blitar,-8.0994,112.16,96.59,125.57,150.7,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3506,Kabupaten Kediri,-7.8489,112.0108,101.38,131.79,158.1,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3507,Kabupaten Malang,-8.0515,112.6409,53.87,70.03,84.0,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3508,Kabupaten Lumajang,-8.1339,113.2246,64.56,83.92,100.7,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3509,Kabupaten Jember,-8.1725,113.6883,104.04,135.26,162.3,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3510,Kabupaten Banyuwangi,-8.2193,114.352,171.38,222.8,267.4,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3511,Kabupaten Bondowoso,-7.9136,113.8214,104.99,136.48,163.8,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3512,Kabupaten Situbondo,-7.7067,114.0049,121.1,157.43,188.9,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3513,Kabupaten Probolinggo,-7.8662,113.2158,41.89,54.45,65.3,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3514,Kabupaten Pasuruan,-7.6469,112.9075,0.16,0.2,0.2,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3515,Kabupaten Sidoarjo,-7.4518,112.7181,30.01,39.02,46.8,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3516,Kabupaten Mojokerto,-7.4726,112.4341,55.63,72.32,86.8,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3517,Kabupaten Jombang,-7.5467,112.2354,74.91,97.38,116.9,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3518,Kabupaten Nganjuk,-7.6051,111.904,110.71,143.92,172.7,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3519,Kabupaten Madiun,-7.5438,111.5247,152.85,198.71,238.4,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3520,Kabupaten Magetan,-7.6462,111.3592,170.65,221.85,266.2,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3521,Kabupaten Ngawi,-7.4047,111.4475,163.18,212.13,254.6,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3522,Kabupaten Bojonegoro,-7.1506,111.8802,125.96,163.75,196.5,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3523,Kabupaten Tuban,-6.9667,112.05,121.02,157.33,188.8,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3524,Kabupaten Lamongan,-7.1197,112.4178,79.6,103.48,124.2,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3525,Kabupaten Gresik,-7.1641,112.6508,60.56,78.73,94.5,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3526,Kabupaten Bangkalan,-7.0456,112.9352,66.77,86.81,104.2,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3527,Kabupaten Sampang,-7.0486,113.239,75.76,98.49,118.2,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3528,Kabupaten Pamekasan,-7.1576,113.4741,82.73,107.55,129.1,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3529,Kabupaten Sumenep,-7.0167,113.8667,126.79,164.82,197.8,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3571,Kota Kediri,-7.8164,112.018,99.86,129.81,155.8,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3572,Kota Blitar,-8.0984,112.1683,95.76,124.48,149.4,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3573,Kota Malang,-7.9786,112.6305,48.0,62.41,74.9,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3574,Kota Probolinggo,-7.7543,113.2159,36.05,46.87,56.2,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3575,Kota Pasuruan,-7.6455,112.9077,0.0,0.0,0.0,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3576,Kota Mojokerto,-7.4704,112.438,55.31,71.91,86.3,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3577,Kota Madiun,-7.6298,111.5237,152.54,198.3,238.0,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3578,Kota Surabaya,-7.2575,112.7521,46.43,60.36,72.4,haversine
3575,Kota Pasuruan,-7.6455,112.9077,3579,Kota Batu,-7.8672,112.5261,48.74,63.36,76.0,haversine
3576,Kota Mojokerto,-7.4704,112.438,3501,Kabupaten Pacitan,-8.1953,111.1012,167.87,218.24,261.9,haversine
3576,Kota Mojokerto,-7.4704,112.438,3502,Kabupaten Ponorogo,-7.8654,111.4595,116.43,151.36,181.6,haversine
3576,Kota Mojokerto,-7.4704,112.438,3503,Kabupaten Trenggalek,-8.0505,111.7082,103.08,134.01,160.8,haversine
3576,Kota Mojokerto,-7.4704,112.438,3504,Kabupaten Tulungagung,-8.0654,111.9024,88.65,115.25,138.3,haversine
3576,Kota Mojokerto,-7.4704,112.438,3505,Kabupaten Blitar,-8.0994,112.16,76.35,99.26,119.1,haversine
3576,Kota Mojokerto,-7.4704,112.438,3506,Kabupaten Kediri,-7.8489,112.0108,63.15,82.09,98.5,haversine
3576,Kota Mojokerto,-7.4704,112.438,3507,Kabupaten Malang,-8.0515,112.6409,68.37,88.89,106.7,haversine
3576,Kota Mojokerto,-7.4704,112.438,3508,Kabupaten Lumajang,-8.1339,113.2246,113.81,147.95,177.5,haversine
3576,Kota Mojokerto,-7.4704,112.438,3509,Kabupaten Jember,-8.1725,113.6883,158.32,205.82,247.0,haversine
3576,Kota Mojokerto,-7.4704,112.438,3510,Kabupaten Banyuwangi,-8.2193,114.352,226.68,294.69,353.6,haversine
3576,Kota Mojokerto,-7.4704,112.438,3511,Kabupaten Bondowoso,-7.9136,113.8214,160.21,208.27,249.9,haversine
3576,Kota Mojokerto,-7.4704,112.438,3512,Kabupaten Situbondo,-7.7067,114.0049,174.69,227.1,272.5,haversine
3576,Kota Mojokerto,-7.4704,112.438,3513,Kabupaten Probolinggo,-7.8662,113.2158,96.35,125.26,150.3,haversine
3576,Kota Mojokerto,-7.4704,112.438,3514,Kabupaten Pasuruan,-7.6469,112.9075,55.35,71.95,86.3,haversine
3576,Kota Mojokerto,-7.4704,112.438,3515,Kabupaten Sidoarjo,-7.4518,112.7181,30.95,40.24,48.3,haversine
3576,Kota Mojokerto,-7.4704,112.438,3516,Kabupaten Mojokerto,-7.4726,112.4341,0.49,0.64,0.8,haversine
3576,Kota Mojokerto,-7.4704,112.438,3517,Kabupaten Jombang,-7.5467,112.2354,23.89,31.06,37.3,haversine
3576,Kota Mojokerto,-7.4704,112.438,3518,Kabupaten Nganjuk,-7.6051,111.904,60.74,78.96,94.8,haversine
3576,Kota Mojokerto,-7.4704,112.438,3519,Kabupaten Madiun,-7.5438,111.5247,101.01,131.32,157.6,haversine
3576,Kota Mojokerto,-7.4704,112.438,3520,Kabupaten Magetan,-7.6462,111.3592,120.51,156.66,188.0,haversine
3576,Kota Mojokerto,-7.4704,112.438,3521,Kabupaten Ngawi,-7.4047,111.4475,109.46,142.29,170.8,haversine
3576,Kota Mojokerto,-7.4704,112.438,3522,Kabupaten Bojonegoro,-7.1506,111.8802,71.06,92.38,110.9,haversine
3576,Kota Mojokerto,-7.4704,112.438,3523,Kabupaten Tuban,-6.9667,112.05,70.49,91.64,110.0,haversine
3576,Kota Mojokerto,-7.4704,112.438,3524,Kabupaten Lamongan,-7.1197,112.4178,39.06,50.78,60.9,haversine
3576,Kota Mojokerto,-7.4704,112.438,3525,Kabupaten Gresik,-7.1641,112.6508,41.36,53.77,64.5,haversine
3576,Kota Mojokerto,-7.4704,112.438,3526,Kabupaten Bangkalan,-7.0456,112.9352,72.38,94.09,112.9,haversine
3576,Kota Mojokerto,-7.4704,112.438,3527,Kabupaten Sampang,-7.0486,113.239,100.03,130.04,156.0,haversine
3576,Kota Mojokerto,-7.4704,112.438,3528,Kabupaten Pamekasan,-7.1576,113.4741,119.45,155.28,186.3,haversine
3576,Kota Mojokerto,-7.4704,112.438,3529,Kabupaten Sumenep,-7.0167,113.8667,165.47,215.12,258.1,haversine
3576,Kota Mojokerto,-7.4704,112.438,3571,Kota Kediri,-7.8164,112.018,60.19,78.25,93.9,haversine
3576,Kota Mojokerto,-7.4704,112.438,3572,Kota Blitar,-8.0984,112.1683,75.89,98.66,118.4,haversine
3576,Kota Mojokerto,-7.4704,112.438,3573,Kota Malang,-7.9786,112.6305,60.36,78.47,94.2,haversine
3576,Kota Mojokerto,-7.4704,112.438,3574,Kota Probolinggo,-7.7543,113.2159,91.36,118.77,142.5,haversine
3576,Kota Mojokerto,-7.4704,112.438,3575,Kota Pasuruan,-7.6455,112.9077,55.31,71.91,86.3,haversine
3576,Kota Mojokerto,-7.4704,112.438,3576,Kota Mojokerto,-7.4704,112.438,0.0,0.0,0.0,haversine
3576,Kota Mojokerto,-7.4704,112.438,3577,Kota Madiun,-7.6298,111.5237,102.33,133.03,159.6,haversine
3576,Kota Mojokerto,-7.4704,112.438,3578,Kota Surabaya,-7.2575,112.7521,41.96,54.54,65.5,haversine
3576,Kota Mojokerto,-7.4704,112.438,3579,Kota Batu,-7.8672,112.5261,45.18,58.73,70.5,haversine
3577,Kota Madiun,-7.6298,111.5237,3501,Kabupaten Pacitan,-8.1953,111.1012,78.23,101.69,122.0,haversine
3577,Kota Madiun,-7.6298,111.5237,3502,Kabupaten Ponorogo,-7.8654,111.4595,27.14,35.28,42.3,haversine
3577,Kota Madiun,-7.6298,111.5237,3503,Kabupaten Trenggalek,-8.0505,111.7082,51.0,66.3,79.6,haversine
3577,Kota Madiun,-7.6298,111.5237,3504,Kabupaten Tulungagung,-8.0654,111.9024,63.92,83.1,99.7,haversine
3577,Kota Madiun,-7.6298,111.5237,3505,Kabupaten Blitar,-8.0994,112.16,87.4,113.62,136.3,haversine
3577,Kota Madiun,-7.6298,111.5237,3506,Kabupaten Kediri,-7.8489,112.0108,58.94,76.62,91.9,haversine
3577,Kota Madiun,-7.6298,111.5237,3507,Kabupaten Malang,-8.0515,112.6409,131.7,171.2,205.4,haversine
3577,Kota Madiun,-7.6298,111.5237,3508,Kabupaten Lumajang,-8.1339,113.2246,195.55,254.21,305.1,haversine
3577,Kota Madiun,-7.6298,111.5237,3509,Kabupaten Jember,-8.1725,113.6883,245.93,319.7,383.6,haversine
3577,Kota Madiun,-7.6298,111.5237,3510,Kabupaten Banyuwangi,-8.2193,114.352,318.31,413.8,496.6,haversine
3577,Kota Madiun,-7.6298,111.5237,3511,Kabupaten Bondowoso,-7.9136,113.8214,255.1,331.64,398.0,haversine
3577,Kota Madiun,-7.6298,111.5237,3512,Kabupaten Situbondo,-7.7067,114.0049,273.56,355.63,426.8,haversine
3577,Kota Madiun,-7.6298,111.5237,3513,Kabupaten Probolinggo,-7.8662,113.2158,188.28,244.76,293.7,haversine
3577,Kota Madiun,-7.6298,111.5237,3514,Kabupaten Pasuruan,-7.6469,112.9075,152.52,198.27,237.9,haversine
3577,Kota Madiun,-7.6298,111.5237,3515,Kabupaten Sidoarjo,-7.4518,112.7181,133.14,173.08,207.7,haversine
3577,Kota Madiun,-7.6298,111.5237,3516,Kabupaten Mojokerto,-7.4726,112.4341,101.86,132.42,158.9,haversine
3577,Kota Madiun,-7.6298,111.5237,3517,Kabupaten Jombang,-7.5467,112.2354,78.99,102.68,123.2,haversine
3577,Kota Madiun,-7.6298,111.5237,3518,Kabupaten Nganjuk,-7.6051,111.904,42.0,54.61,65.5,haversine
3577,Kota Madiun,-7.6298,111.5237,3519,Kabupaten Madiun,-7.5438,111.5247,9.56,12.43,14.9,haversine
3577,Kota Madiun,-7.6298,111.5237,3520,Kabupaten Magetan,-7.6462,111.3592,18.22,23.69,28.4,haversine
3577,Kota Madiun,-7.6298,111.5237,3521,Kabupaten Ngawi,-7.4047,111.4475,26.4,34.32,41.2,haversine
3577,Kota Madiun,-7.6298,111.5237,3522,Kabupaten Bojonegoro,-7.1506,111.8802,66.22,86.08,103.3,haversine
3577,Kota Madiun,-7.6298,111.5237,3523,Kabupaten Tuban,-6.9667,112.05,93.84,121.99,146.4,haversine
3577,Kota Madiun,-7.6298,111.5237,3524,Kabupaten Lamongan,-7.1197,112.4178,113.75,147.87,177.4,haversine
3577,Kota Madiun,-7.6298,111.5237,3525,Kabupaten Gresik,-7.1641,112.6508,134.64,175.03,210.0,haversine
3577,Kota Madiun,-7.6298,111.5237,3526,Kabupaten Bangkalan,-7.0456,112.9352,168.68,219.28,263.1,haversine
3577,Kota Madiun,-7.6298,111.5237,3527,Kabupaten Sampang,-7.0486,113.239,199.9,259.87,311.8,haversine
3577,Kota Madiun,-7.6298,111.5237,3528,Kabupaten Pamekasan,-7.1576,113.4741,221.39,287.8,345.4,haversine
3577,Kota Madiun,-7.6298,111.5237,3529,Kabupaten Sumenep,-7.0167,113.8667,267.24,347.42,416.9,haversine
3577,Kota Madiun,-7.6298,111.5237,3571,Kota Kediri,-7.8164,112.018,58.28,75.77,90.9,haversine
3577,Kota Madiun,-7.6298,111.5237,3572,Kota Blitar,-8.0984,112.1683,88.07,114.49,137.4,haversine
3577,Kota Madiun,-7.6298,111.5237,3573,Kota Malang,-7.9786,112.6305,127.95,166.34,199.6,haversine
3577,Kota Madiun,-7.6298,111.5237,3574,Kota Probolinggo,-7.7543,113.2159,186.98,243.08,291.7,haversine
3577,Kota Madiun,-7.6298,111.5237,3575,Kota Pasuruan,-7.6455,112.9077,152.54,198.3,238.0,haversine
3577,Kota Madiun,-7.6298,111.5237,3576,Kota Mojokerto,-7.4704,112.438,102.33,133.03,159.6,haversine
3577,Kota Madiun,-7.6298,111.5237,3577,Kota Madiun,-7.6298,111.5237,0.0,0.0,0.0,haversine
3577,Kota Madiun,-7.6298,111.5237,3578,Kota Surabaya,-7.2575,112.7521,141.63,184.11,220.9,haversine
3577,Kota Madiun,-7.6298,111.5237,3579,Kota Batu,-7.8672,112.5261,113.55,147.62,177.1,haversine
3578,Kota Surabaya,-7.2575,112.7521,3501,Kabupaten Pacitan,-8.1953,111.1012,209.67,272.57,327.1,haversine
3578,Kota Surabaya,-7.2575,112.7521,3502,Kabupaten Ponorogo,-7.8654,111.4595,157.7,205.01,246.0,haversine
3578,Kota Surabaya,-7.2575,112.7521,3503,Kabupaten Trenggalek,-8.0505,111.7082,144.95,188.43,226.1,haversine
3578,Kota Surabaya,-7.2575,112.7521,3504,Kabupaten Tulungagung,-8.0654,111.9024,129.76,168.69,202.4,haversine
3578,Kota Surabaya,-7.2575,112.7521,3505,Kabupaten Blitar,-8.0994,112.16,114.11,148.34,178.0,haversine
3578,Kota Surabaya,-7.2575,112.7521,3506,Kabupaten Kediri,-7.8489,112.0108,104.89,136.35,163.6,haversine
3578,Kota Surabaya,-7.2575,112.7521,3507,Kabupaten Malang,-8.0515,112.6409,89.14,115.88,139.1,haversine
3578,Kota Surabaya,-7.2575,112.7521,3508,Kabupaten Lumajang,-8.1339,113.2246,110.49,143.63,172.4,haversine
3578,Kota Surabaya,-7.2575,112.7521,3509,Kabupaten Jember,-8.1725,113.6883,144.89,188.36,226.0,haversine
3578,Kota Surabaya,-7.2575,112.7521,3510,Kabupaten Banyuwangi,-8.2193,114.352,206.18,268.04,321.6,haversine
3578,Kota Surabaya,-7.2575,112.7521,3511,Kabupaten Bondowoso,-7.9136,113.8214,138.61,180.2,216.2,haversine
3578,Kota Surabaya,-7.2575,112.7521,3512,Kabupaten Situbondo,-7.7067,114.0049,146.87,190.93,229.1,haversine
3578,Kota Surabaya,-7.2575,112.7521,3513,Kabupaten Probolinggo,-7.8662,113.2158,84.82,110.26,132.3,haversine
3578,Kota Surabaya,-7.2575,112.7521,3514,Kabupaten Pasuruan,-7.6469,112.9075,46.57,60.54,72.6,haversine
3578,Kota Surabaya,-7.2575,112.7521,3515,Kabupaten Sidoarjo,-7.4518,112.7181,21.93,28.51,34.2,haversine
3578,Kota Surabaya,-7.2575,112.7521,3516,Kabupaten Mojokerto,-7.4726,112.4341,42.45,55.18,66.2,haversine
3578,Kota Surabaya,-7.2575,112.7521,3517,Kabupaten Jombang,-7.5467,112.2354,65.42,85.05,102.1,haversine
3578,Kota Surabaya,-7.2575,112.7521,3518,Kabupaten Nganjuk,-7.6051,111.904,101.19,131.54,157.8,haversine
3578,Kota Surabaya,-7.2575,112.7521,3519,Kabupaten Madiun,-7.5438,111.5247,139.04,180.75,216.9,haversine
3578,Kota Surabaya,-7.2575,112.7521,3520,Kabupaten Magetan,-7.6462,111.3592,159.54,207.4,248.9,haversine
3578,Kota Surabaya,-7.2575,112.7521,3521,Kabupaten Ngawi,-7.4047,111.4475,144.81,188.25,225.9,haversine
3578,Kota Surabaya,-7.2575,112.7521,3522,Kabupaten Bojonegoro,-7.1506,111.8802,96.92,125.99,151.2,haversine
3578,Kota Surabaya,-7.2575,112.7521,3523,Kabupaten Tuban,-6.9667,112.05,83.95,109.13,131.0,haversine
3578,Kota Surabaya,-7.2575,112.7521,3524,Kabupaten Lamongan,-7.1197,112.4178,39.94,51.92,62.3,haversine
3578,Kota Surabaya,-7.2575,112.7521,3525,Kabupaten Gresik,-7.1641,112.6508,15.26,19.83,23.8,haversine
3578,Kota Surabaya,-7.2575,112.7521,3526,Kabupaten Bangkalan,-7.0456,112.9352,31.04,40.35,48.4,haversine
3578,Kota Surabaya,-7.2575,112.7521,3527,Kabupaten Sampang,-7.0486,113.239,58.53,76.08,91.3,haversine
3578,Kota Surabaya,-7.2575,112.7521,3528,Kabupaten Pamekasan,-7.1576,113.4741,80.42,104.55,125.5,haversine
3578,Kota Surabaya,-7.2575,112.7521,3529,Kabupaten Sumenep,-7.0167,113.8667,125.86,163.62,196.3,haversine
3578,Kota Surabaya,-7.2575,112.7521,3571,Kota Kediri,-7.8164,112.018,102.03,132.64,159.2,haversine
3578,Kota Surabaya,-7.2575,112.7521,3572,Kota Blitar,-8.0984,112.1683,113.5,147.55,177.1,haversine
3578,Kota Surabaya,-7.2575,112.7521,3573,Kota Malang,-7.9786,112.6305,81.29,105.68,126.8,haversine
3578,Kota Surabaya,-7.2575,112.7521,3574,Kota Probolinggo,-7.7543,113.2159,75.27,97.85,117.4,haversine
3578,Kota Surabaya,-7.2575,112.7521,3575,Kota Pasuruan,-7.6455,112.9077,46.43,60.36,72.4,haversine
3578,Kota Surabaya,-7.2575,112.7521,3576,Kota Mojokerto,-7.4704,112.438,41.96,54.54,65.5,haversine
3578,Kota Surabaya,-7.2575,112.7521,3577,Kota Madiun,-7.6298,111.5237,141.63,184.11,220.9,haversine
3578,Kota Surabaya,-7.2575,112.7521,3578,Kota Surabaya,-7.2575,112.7521,0.0,0.0,0.0,haversine
3578,Kota Surabaya,-7.2575,112.7521,3579,Kota Batu,-7.8672,112.5261,72.23,93.9,112.7,haversine
3579,Kota Batu,-7.8672,112.5261,3501,Kabupaten Pacitan,-8.1953,111.1012,161.07,209.4,251.3,haversine
3579,Kota Batu,-7.8672,112.5261,3502,Kabupaten Ponorogo,-7.8654,111.4595,117.48,152.73,183.3,haversine
3579,Kota Batu,-7.8672,112.5261,3503,Kabupaten Trenggalek,-8.0505,111.7082,92.35,120.05,144.1,haversine
3579,Kota Batu,-7.8672,112.5261,3504,Kabupaten Tulungagung,-8.0654,111.9024,72.13,93.77,112.5,haversine
3579,Kota Batu,-7.8672,112.5261,3505,Kabupaten Blitar,-8.0994,112.16,47.87,62.24,74.7,haversine
3579,Kota Batu,-7.8672,112.5261,3506,Kabupaten Kediri,-7.8489,112.0108,56.8,73.84,88.6,haversine
3579,Kota Batu,-7.8672,112.5261,3507,Kabupaten Malang,-8.0515,112.6409,24.08,31.3,37.6,haversine
3579,Kota Batu,-7.8672,112.5261,3508,Kabupaten Lumajang,-8.1339,113.2246,82.43,107.16,128.6,haversine
3579,Kota Batu,-7.8672,112.5261,3509,Kabupaten Jember,-8.1725,113.6883,132.39,172.11,206.5,haversine
3579,Kota Batu,-7.8672,112.5261,3510,Kabupaten Banyuwangi,-8.2193,114.352,204.81,266.25,319.5,haversine
3579,Kota Batu,-7.8672,112.5261,3511,Kabupaten Bondowoso,-7.9136,113.8214,142.76,185.59,222.7,haversine
3579,Kota Batu,-7.8672,112.5261,3512,Kabupaten Situbondo,-7.7067,114.0049,163.89,213.06,255.7,haversine
3579,Kota Batu,-7.8672,112.5261,3513,Kabupaten Probolinggo,-7.8662,113.2158,75.97,98.76,118.5,haversine
3579,Kota Batu,-7.8672,112.5261,3514,Kabupaten Pasuruan,-7.6469,112.9075,48.64,63.23,75.9,haversine
3579,Kota Batu,-7.8672,112.5261,3515,Kabupaten Sidoarjo,-7.4518,112.7181,50.81,66.05,79.3,haversine
3579,Kota Batu,-7.8672,112.5261,3516,Kabupaten Mojokerto,-7.4726,112.4341,45.03,58.54,70.3,haversine
3579,Kota Batu,-7.8672,112.5261,3517,Kabupaten Jombang,-7.5467,112.2354,47.92,62.29,74.8,haversine
3579,Kota Batu,-7.8672,112.5261,3518,Kabupaten Nganjuk,-7.6051,111.904,74.48,96.83,116.2,haversine
3579,Kota Batu,-7.8672,112.5261,3519,Kabupaten Madiun,-7.5438,111.5247,116.06,150.87,181.0,haversine
3579,Kota Batu,-7.8672,112.5261,3520,Kabupaten Magetan,-7.6462,111.3592,130.89,170.16,204.2,haversine
3579,Kota Batu,-7.8672,112.5261,3521,Kabupaten Ngawi,-7.4047,111.4475,129.52,168.37,202.0,haversine
3579,Kota Batu,-7.8672,112.5261,3522,Kabupaten Bojonegoro,-7.1506,111.8802,106.86,138.92,166.7,haversine
3579,Kota Batu,-7.8672,112.5261,3523,Kabupaten Tuban,-6.9667,112.05,113.06,146.98,176.4,haversine
3579,Kota Batu,-7.8672,112.5261,3524,Kabupaten Lamongan,-7.1197,112.4178,83.97,109.16,131.0,haversine
3579,Kota Batu,-7.8672,112.5261,3525,Kabupaten Gresik,-7.1641,112.6508,79.38,103.19,123.8,haversine
3579,Kota Batu,-7.8672,112.5261,3526,Kabupaten Bangkalan,-7.0456,112.9352,101.89,132.45,158.9,haversine
3579,Kota Batu,-7.8672,112.5261,3527,Kabupaten Sampang,-7.0486,113.239,120.26,156.34,187.6,haversine
3579,Kota Batu,-7.8672,112.5261,3528,Kabupaten Pamekasan,-7.1576,113.4741,130.95,170.23,204.3,haversine
3579,Kota Batu,-7.8672,112.5261,3529,Kabupaten Sumenep,-7.0167,113.8667,175.48,228.12,273.7,haversine
3579,Kota Batu,-7.8672,112.5261,3571,Kota Kediri,-7.8164,112.018,56.25,73.13,87.8,haversine
3579,Kota Batu,-7.8672,112.5261,3572,Kota Blitar,-8.0984,112.1683,47.05,61.16,73.4,haversine
3579,Kota Batu,-7.8672,112.5261,3573,Kota Malang,-7.9786,112.6305,16.9,21.97,26.4,haversine
3579,Kota Batu,-7.8672,112.5261,3574,Kota Probolinggo,-7.7543,113.2159,77.02,100.13,120.2,haversine
3579,Kota Batu,-7.8672,112.5261,3575,Kota Pasuruan,-7.6455,112.9077,48.74,63.36,76.0,haversine
3579,Kota Batu,-7.8672,112.5261,3576,Kota Mojokerto,-7.4704,112.438,45.18,58.73,70.5,haversine
3579,Kota Batu,-7.8672,112.5261,3577,Kota Madiun,-7.6298,111.5237,113.55,147.62,177.1,haversine
3579,Kota Batu,-7.8672,112.5261,3578,Kota Surabaya,-7.2575,112.7521,72.23,93.9,112.7,haversine
3579,Kota Batu,-7.8672,112.5261,3579,Kota Batu,-7.8672,112.5261,0.0,0.0,0.0,haversine
